iteration,action list,network estimate list,action chosen
195,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2813328802585602, -0.2813328802585602]","[0, 0, 1, 0]"
196,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28201624751091003, -0.28201624751091003, -0.28201624751091003, -0.28201624751091003]","[1, 0, 0, 0]"
197,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28260916471481323, -0.28260916471481323, -0.28260916471481323]","[0, 1, 0, 0]"
198,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28320980072021484, -0.28320980072021484]","[0, 0, 1, 0]"
199,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.283903568983078, -0.283903568983078, -0.283903568983078, -0.283903568983078]","[1, 0, 0, 0]"
200,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2846807539463043, -0.2846807539463043, -0.2846807539463043]","[0, 1, 0, 0]"
201,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2855319082736969, -0.2855319082736969]","[0, 0, 1, 0]"
202,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28636372089385986, -0.28636372089385986, -0.28636372089385986, -0.28636372089385986]","[1, 0, 0, 0]"
203,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28709107637405396, -0.28709107637405396, -0.28709107637405396]","[0, 1, 0, 0]"
204,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28781259059906006, -0.28781259059906006]","[0, 0, 1, 0]"
205,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2884390652179718, -0.2884390652179718, -0.2884390652179718, -0.2884390652179718]","[1, 0, 0, 0]"
206,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.28898075222969055, -0.28898075222969055, -0.28898075222969055]","[0, 1, 0, 0]"
207,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2895353436470032, -0.2895353436470032]","[0, 0, 1, 0]"
208,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29001083970069885, -0.29001083970069885, -0.29001083970069885, -0.29001083970069885]","[1, 0, 0, 0]"
209,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29059430956840515, -0.29059430956840515, -0.29059430956840515]","[0, 1, 0, 0]"
210,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2910970151424408, -0.2910970151424408]","[0, 0, 1, 0]"
211,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29152560234069824, -0.29152560234069824, -0.29152560234069824, -0.29152560234069824]","[1, 0, 0, 0]"
212,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.292067289352417, -0.292067289352417, -0.292067289352417]","[0, 1, 0, 0]"
213,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29253220558166504, -0.29253220558166504]","[0, 0, 1, 0]"
214,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2931051254272461, -0.2931051254272461, -0.2931051254272461, -0.2931051254272461]","[1, 0, 0, 0]"
215,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2937750816345215, -0.2937750816345215, -0.2937750816345215]","[0, 1, 0, 0]"
216,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2944449484348297, -0.2944449484348297]","[0, 0, 1, 0]"
217,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2952003479003906, -0.2952003479003906, -0.2952003479003906, -0.2952003479003906]","[1, 0, 0, 0]"
218,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29603272676467896, -0.29603272676467896, -0.29603272676467896]","[0, 1, 0, 0]"
219,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29693344235420227, -0.29693344235420227]","[0, 0, 1, 0]"
220,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2977217435836792, -0.2977217435836792, -0.2977217435836792, -0.2977217435836792]","[1, 0, 0, 0]"
221,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2984095811843872, -0.2984095811843872, -0.2984095811843872]","[0, 1, 0, 0]"
222,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.29909512400627136, -0.29909512400627136]","[0, 0, 1, 0]"
223,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.2996889650821686, -0.2996889650821686, -0.2996889650821686, -0.2996889650821686]","[1, 0, 0, 0]"
224,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.300290048122406, -0.300290048122406, -0.300290048122406]","[0, 1, 0, 0]"
225,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3008977770805359, -0.3008977770805359]","[0, 0, 1, 0]"
226,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3015977144241333, -0.3015977144241333, -0.3015977144241333, -0.3015977144241333]","[1, 0, 0, 0]"
227,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30238065123558044, -0.30238065123558044, -0.30238065123558044]","[0, 1, 0, 0]"
228,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3030635118484497, -0.3030635118484497]","[0, 0, 1, 0]"
229,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30382993817329407, -0.30382993817329407, -0.30382993817329407, -0.30382993817329407]","[1, 0, 0, 0]"
230,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30467167496681213, -0.30467167496681213, -0.30467167496681213]","[0, 1, 0, 0]"
231,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30540770292282104, -0.30540770292282104]","[0, 0, 1, 0]"
232,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30604714155197144, -0.30604714155197144, -0.30604714155197144, -0.30604714155197144]","[1, 0, 0, 0]"
233,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30668890476226807, -0.30668890476226807, -0.30668890476226807]","[0, 1, 0, 0]"
234,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.30741941928863525, -0.30741941928863525]","[0, 0, 1, 0]"
235,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3080538511276245, -0.3080538511276245, -0.3080538511276245, -0.3080538511276245]","[1, 0, 0, 0]"
236,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3086911141872406, -0.3086911141872406, -0.3086911141872406]","[0, 1, 0, 0]"
237,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3094176650047302, -0.3094176650047302]","[0, 0, 1, 0]"
238,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31022265553474426, -0.31022265553474426, -0.31022265553474426, -0.31022265553474426]","[1, 0, 0, 0]"
239,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3109254240989685, -0.3109254240989685, -0.3109254240989685]","[0, 1, 0, 0]"
240,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3117099404335022, -0.3117099404335022]","[0, 0, 1, 0]"
241,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3123931586742401, -0.3123931586742401, -0.3123931586742401, -0.3123931586742401]","[1, 0, 0, 0]"
242,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31298595666885376, -0.31298595666885376, -0.31298595666885376]","[0, 1, 0, 0]"
243,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31349706649780273, -0.31349706649780273]","[0, 0, 1, 0]"
244,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3141094148159027, -0.3141094148159027, -0.3141094148159027, -0.3141094148159027]","[1, 0, 0, 0]"
245,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3146381974220276, -0.3146381974220276, -0.3146381974220276]","[0, 1, 0, 0]"
246,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31509149074554443, -0.31509149074554443]","[0, 0, 1, 0]"
247,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31556442379951477, -0.31556442379951477, -0.31556442379951477, -0.31556442379951477]","[1, 0, 0, 0]"
248,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31614404916763306, -0.31614404916763306, -0.31614404916763306]","[0, 1, 0, 0]"
249,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3168187439441681, -0.3168187439441681]","[0, 0, 1, 0]"
250,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3175770938396454, -0.3175770938396454, -0.3175770938396454, -0.3175770938396454]","[1, 0, 0, 0]"
251,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.31823766231536865, -0.31823766231536865, -0.31823766231536865]","[0, 1, 0, 0]"
252,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3189842104911804, -0.3189842104911804]","[0, 0, 1, 0]"
253,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3197207748889923, -0.3197207748889923, -0.3197207748889923, -0.3197207748889923]","[1, 0, 0, 0]"
254,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32053515315055847, -0.32053515315055847, -0.32053515315055847]","[0, 1, 0, 0]"
255,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32124632596969604, -0.32124632596969604]","[0, 0, 1, 0]"
256,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3220368027687073, -0.3220368027687073, -0.3220368027687073, -0.3220368027687073]","[1, 0, 0, 0]"
257,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3228137791156769, -0.3228137791156769, -0.3228137791156769]","[0, 1, 0, 0]"
258,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3234911561012268, -0.3234911561012268]","[0, 0, 1, 0]"
259,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3242514133453369, -0.3242514133453369, -0.3242514133453369, -0.3242514133453369]","[1, 0, 0, 0]"
260,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32491371035575867, -0.32491371035575867, -0.32491371035575867]","[0, 1, 0, 0]"
261,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3255752921104431, -0.3255752921104431]","[0, 0, 1, 0]"
262,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32623526453971863, -0.32623526453971863, -0.32623526453971863, -0.32623526453971863]","[1, 0, 0, 0]"
263,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32689493894577026, -0.32689493894577026, -0.32689493894577026]","[0, 1, 0, 0]"
264,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3276408910751343, -0.3276408910751343]","[0, 0, 1, 0]"
265,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.328462690114975, -0.328462690114975, -0.328462690114975, -0.328462690114975]","[1, 0, 0, 0]"
266,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.32926785945892334, -0.32926785945892334, -0.32926785945892334]","[0, 1, 0, 0]"
267,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33005809783935547, -0.33005809783935547]","[0, 0, 1, 0]"
268,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33083394169807434, -0.33083394169807434, -0.33083394169807434, -0.33083394169807434]","[1, 0, 0, 0]"
269,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3316837549209595, -0.3316837549209595, -0.3316837549209595]","[0, 1, 0, 0]"
270,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.332599401473999, -0.332599401473999]","[0, 0, 1, 0]"
271,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3335726261138916, -0.3335726261138916, -0.3335726261138916, -0.3335726261138916]","[1, 0, 0, 0]"
272,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3344270884990692, -0.3344270884990692, -0.3344270884990692]","[0, 1, 0, 0]"
273,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3353463113307953, -0.3353463113307953]","[0, 0, 1, 0]"
274,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33615097403526306, -0.33615097403526306, -0.33615097403526306, -0.33615097403526306]","[1, 0, 0, 0]"
275,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3368532955646515, -0.3368532955646515, -0.3368532955646515]","[0, 1, 0, 0]"
276,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33746322989463806, -0.33746322989463806]","[0, 0, 1, 0]"
277,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33807632327079773, -0.33807632327079773, -0.33807632327079773, -0.33807632327079773]","[1, 0, 0, 0]"
278,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.338605672121048, -0.338605672121048, -0.338605672121048]","[0, 1, 0, 0]"
279,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33905938267707825, -0.33905938267707825]","[0, 0, 1, 0]"
280,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.33944374322891235, -0.33944374322891235, -0.33944374322891235, -0.33944374322891235]","[1, 0, 0, 0]"
281,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3398551046848297, -0.3398551046848297, -0.3398551046848297]","[0, 1, 0, 0]"
282,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3402022421360016, -0.3402022421360016]","[0, 0, 1, 0]"
283,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3406677544116974, -0.3406677544116974, -0.3406677544116974, -0.3406677544116974]","[1, 0, 0, 0]"
284,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3410637378692627, -0.3410637378692627, -0.3410637378692627]","[0, 1, 0, 0]"
285,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34157395362854004, -0.34157395362854004]","[0, 0, 1, 0]"
286,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3421851098537445, -0.3421851098537445, -0.3421851098537445, -0.3421851098537445]","[1, 0, 0, 0]"
287,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3428005576133728, -0.3428005576133728, -0.3428005576133728]","[0, 1, 0, 0]"
288,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34333187341690063, -0.34333187341690063]","[0, 0, 1, 0]"
289,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3438745439052582, -0.3438745439052582, -0.3438745439052582, -0.3438745439052582]","[1, 0, 0, 0]"
290,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34434008598327637, -0.34434008598327637, -0.34434008598327637]","[0, 1, 0, 0]"
291,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3449127972126007, -0.3449127972126007]","[0, 0, 1, 0]"
292,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34549278020858765, -0.34549278020858765, -0.34549278020858765, -0.34549278020858765]","[1, 0, 0, 0]"
293,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3461678922176361, -0.3461678922176361, -0.3461678922176361]","[0, 1, 0, 0]"
294,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34692785143852234, -0.34692785143852234]","[0, 0, 1, 0]"
295,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34776249527931213, -0.34776249527931213, -0.34776249527931213, -0.34776249527931213]","[1, 0, 0, 0]"
296,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3485790491104126, -0.3485790491104126, -0.3485790491104126]","[0, 1, 0, 0]"
297,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.34937936067581177, -0.34937936067581177]","[0, 0, 1, 0]"
298,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3500763177871704, -0.3500763177871704, -0.3500763177871704, -0.3500763177871704]","[1, 0, 0, 0]"
299,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3508557081222534, -0.3508557081222534, -0.3508557081222534]","[0, 1, 0, 0]"
300,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3517085909843445, -0.3517085909843445]","[0, 0, 1, 0]"
301,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3526259958744049, -0.3526259958744049, -0.3526259958744049, -0.3526259958744049]","[1, 0, 0, 0]"
302,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3535170555114746, -0.3535170555114746, -0.3535170555114746]","[0, 1, 0, 0]"
303,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3544697165489197, -0.3544697165489197]","[0, 0, 1, 0]"
304,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.35539117455482483, -0.35539117455482483, -0.35539117455482483, -0.35539117455482483]","[1, 0, 0, 0]"
305,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.35637086629867554, -0.35637086629867554, -0.35637086629867554]","[0, 1, 0, 0]"
306,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.35740241408348083, -0.35740241408348083]","[0, 0, 1, 0]"
307,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.35830816626548767, -0.35830816626548767, -0.35830816626548767, -0.35830816626548767]","[1, 0, 0, 0]"
308,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3591017425060272, -0.3591017425060272, -0.3591017425060272]","[0, 1, 0, 0]"
309,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3599664568901062, -0.3599664568901062]","[0, 0, 1, 0]"
310,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.360808402299881, -0.360808402299881, -0.360808402299881, -0.360808402299881]","[1, 0, 0, 0]"
311,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.36171630024909973, -0.36171630024909973, -0.36171630024909973]","[0, 1, 0, 0]"
312,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3625982999801636, -0.3625982999801636]","[0, 0, 1, 0]"
313,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3633691072463989, -0.3633691072463989, -0.3633691072463989, -0.3633691072463989]","[1, 0, 0, 0]"
314,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3641277849674225, -0.3641277849674225, -0.3641277849674225]","[0, 1, 0, 0]"
315,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.36487558484077454, -0.36487558484077454]","[0, 0, 1, 0]"
316,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3656123876571655, -0.3656123876571655, -0.3656123876571655, -0.3656123876571655]","[1, 0, 0, 0]"
317,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.36642658710479736, -0.36642658710479736, -0.36642658710479736]","[0, 1, 0, 0]"
318,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3673098385334015, -0.3673098385334015]","[0, 0, 1, 0]"
319,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3682534396648407, -0.3682534396648407, -0.3682534396648407, -0.3682534396648407]","[1, 0, 0, 0]"
320,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3690811097621918, -0.3690811097621918, -0.3690811097621918]","[0, 1, 0, 0]"
321,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3699759542942047, -0.3699759542942047]","[0, 0, 1, 0]"
322,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.370929479598999, -0.370929479598999, -0.370929479598999, -0.370929479598999]","[1, 0, 0, 0]"
323,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37176617980003357, -0.37176617980003357, -0.37176617980003357]","[0, 1, 0, 0]"
324,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37266865372657776, -0.37266865372657776]","[0, 0, 1, 0]"
325,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37362855672836304, -0.37362855672836304, -0.37362855672836304, -0.37362855672836304]","[1, 0, 0, 0]"
326,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3746408522129059, -0.3746408522129059, -0.3746408522129059]","[0, 1, 0, 0]"
327,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.375616192817688, -0.375616192817688]","[0, 0, 1, 0]"
328,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37647131085395813, -0.37647131085395813, -0.37647131085395813, -0.37647131085395813]","[1, 0, 0, 0]"
329,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3772192597389221, -0.3772192597389221, -0.3772192597389221]","[0, 1, 0, 0]"
330,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37795668840408325, -0.37795668840408325]","[0, 0, 1, 0]"
331,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.37859711050987244, -0.37859711050987244, -0.37859711050987244, -0.37859711050987244]","[1, 0, 0, 0]"
332,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3792378306388855, -0.3792378306388855, -0.3792378306388855]","[0, 1, 0, 0]"
333,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3798788785934448, -0.3798788785934448]","[0, 0, 1, 0]"
334,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38060492277145386, -0.38060492277145386, -0.38060492277145386, -0.38060492277145386]","[1, 0, 0, 0]"
335,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38123634457588196, -0.38123634457588196, -0.38123634457588196]","[0, 1, 0, 0]"
336,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38186901807785034, -0.38186901807785034]","[0, 0, 1, 0]"
337,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.382414847612381, -0.382414847612381, -0.382414847612381, -0.382414847612381]","[1, 0, 0, 0]"
338,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38305702805519104, -0.38305702805519104, -0.38305702805519104]","[0, 1, 0, 0]"
339,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38378530740737915, -0.38378530740737915]","[0, 0, 1, 0]"
340,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.384589284658432, -0.384589284658432, -0.384589284658432, -0.384589284658432]","[1, 0, 0, 0]"
341,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38546207547187805, -0.38546207547187805, -0.38546207547187805]","[0, 1, 0, 0]"
342,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38631176948547363, -0.38631176948547363]","[0, 0, 1, 0]"
343,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3870534300804138, -0.3870534300804138, -0.3870534300804138, -0.3870534300804138]","[1, 0, 0, 0]"
344,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3878703713417053, -0.3878703713417053, -0.3878703713417053]","[0, 1, 0, 0]"
345,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3887545168399811, -0.3887545168399811]","[0, 0, 1, 0]"
346,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.38969743251800537, -0.38969743251800537, -0.38969743251800537, -0.38969743251800537]","[1, 0, 0, 0]"
347,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3906939923763275, -0.3906939923763275, -0.3906939923763275]","[0, 1, 0, 0]"
348,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3917383849620819, -0.3917383849620819]","[0, 0, 1, 0]"
349,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3928241729736328, -0.3928241729736328, -0.3928241729736328, -0.3928241729736328]","[1, 0, 0, 0]"
350,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3939480185508728, -0.3939480185508728, -0.3939480185508728]","[0, 1, 0, 0]"
351,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3951057195663452, -0.3951057195663452]","[0, 0, 1, 0]"
352,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3962922990322113, -0.3962922990322113, -0.3962922990322113, -0.3962922990322113]","[1, 0, 0, 0]"
353,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3973393738269806, -0.3973393738269806, -0.3973393738269806]","[0, 1, 0, 0]"
